year,fear,ideology,insurgent,qaeda,reign,terror,terrorism,terrorization,violence
1981.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1981.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1981.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
1981.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1981.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1981.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1981.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1981.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1981.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1981.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1981.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1981.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1981.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1981.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1981.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1981.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1981.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1981.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1981.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1981.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1981.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1981.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1981.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1981.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
1981.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
1981.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1981.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1981.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1981.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
1981.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1981.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
1981.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1981.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1981.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1981.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1981.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
1981.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1981.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1981.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1982.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1982.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1982.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1982.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1982.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1982.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1982.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1982.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1982.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
